continent,total_cases
Europe,131577.0
Europe,131666.0
Europe,131723.0
Europe,131753.0
Europe,131803.0
Europe,131845.0
Europe,131890.0
Europe,131939.0
Europe,131978.0
Europe,132015.0
Europe,132032.0
Europe,132071.0
Europe,132095.0
Europe,132118.0
Europe,132153.0
Europe,132176.0
Europe,132209.0
Europe,132215.0
Europe,132229.0
Europe,132244.0
Europe,132264.0
Europe,132285.0
Europe,132297.0
Europe,132309.0
Europe,132315.0
Europe,132337.0
Europe,132351.0
Europe,132360.0
Europe,132372.0
Europe,132374.0
Europe,132379.0
Europe,132384.0
Europe,132397.0
Europe,132415.0
Europe,132426.0
Europe,132437.0
Europe,132449.0
Europe,132459.0
Europe,132461.0
Europe,132469.0
Europe,132476.0
Europe,132481.0
Europe,132484.0
Europe,132488.0
Europe,132490.0
Europe,132490.0
Europe,132496.0
Europe,132497.0
Europe,132499.0
Europe,132506.0
Europe,132509.0
Europe,132512.0
Europe,132513.0
Europe,132514.0
Europe,132521.0
Europe,132523.0
Europe,132526.0
Europe,132534.0
Europe,132535.0
Europe,132537.0
Europe,132544.0
Europe,132557.0
Europe,132565.0
Europe,132580.0
Europe,132587.0
Europe,132592.0
Europe,132597.0
Europe,132608.0
Europe,132616.0
Europe,132629.0
Europe,132647.0
Europe,132665.0
Europe,132686.0
Europe,132697.0
Europe,132740.0
Europe,132763.0
Europe,132797.0
Europe,132828.0
Europe,132853.0
Europe,132875.0
Europe,132891.0
Europe,132922.0
Europe,132952.0
Europe,132999.0
Europe,133036.0
Europe,133081.0
Europe,133121.0
Europe,133146.0
Europe,133211.0
Europe,133310.0
Europe,133442.0
Europe,133591.0
Europe,133730.0
Europe,133912.0
Europe,133981.0
Europe,134201.0
Europe,134487.0
Europe,134761.0
Europe,135140.0
Europe,135550.0
Europe,135947.0
Europe,136147.0
Europe,136598.0
Europe,137075.0
Europe,137597.0
Europe,138132.0
Europe,138790.0
Europe,139324.0
Europe,139721.0
Europe,140521.0
Europe,141365.0
Europe,142253.0
Europe,143174.0
Europe,144079.0
Europe,144847.0
Europe,145333.0
Europe,146387.0
Europe,147369.0
Europe,148222.0
Europe,149117.0
Europe,150101.0
Europe,150997.0
Europe,151499.0
Europe,152239.0
Europe,153318.0
Europe,154316.0
Europe,155293.0
Europe,156162.0
Europe,157026.0
Europe,157436.0
Europe,158431.0
Europe,159423.0
Europe,160365.0
Europe,161324.0
Europe,162173.0
Europe,162953.0
Europe,163404.0
Europe,164276.0
Europe,165096.0
Europe,165864.0
Europe,166690.0
Europe,167354.0
Europe,167893.0
Europe,168188.0
Europe,168782.0
Europe,169462.0
Europe,170131.0
Europe,170778.0
Europe,171327.0
Europe,171794.0
Europe,171794.0
Europe,172618.0
Europe,173190.0
Europe,173723.0
Europe,174168.0
Europe,174643.0
Europe,174968.0
Europe,175163.0
Europe,175664.0
Europe,176172.0
Europe,176667.0
Europe,177108.0
Europe,177536.0
Europe,177971.0
Europe,178188.0
Europe,178804.0
Europe,179463.0
Europe,180029.0
Europe,180623.0
Europe,181252.0
Europe,181696.0
Europe,181960.0
Europe,182610.0
Europe,183282.0
Europe,183873.0
Europe,184340.0
Europe,184887.0
Europe,185300.0
Europe,185497.0
Europe,186222.0
Europe,186793.0
Europe,187363.0
Europe,187994.0
Europe,187994.0
Europe,189125.0
Europe,189355.0
Europe,190125.0
Europe,190815.0
Europe,191440.0
Europe,192013.0
Europe,192600.0
Europe,193075.0
Europe,193269.0
Europe,193856.0
Europe,194472.0
Europe,195021.0
Europe,195523.0
Europe,195988.0
Europe,195988.0
Europe,196611.0
Europe,197167.0
Europe,197776.0
Europe,198292.0
Europe,198732.0
Europe,199137.0
Europe,199555.0
Europe,199750.0
Europe,199945.0
Europe,200173.0
Europe,200639.0
Europe,201045.0
Europe,201402.0
Europe,201730.0
Europe,201902.0
Europe,202295.0
Europe,202641.0
Europe,202863.0
Europe,203215.0
Europe,203524.0
Europe,203787.0
Europe,203925.0
Europe,204301.0
Europe,204627.0
Europe,204928.0
Europe,205224.0
Europe,205549.0
Europe,205777.0
Europe,205897.0
Europe,206273.0
Europe,206616.0
Europe,206935.0
Europe,207221.0
Europe,207542.0
Europe,207709.0
Europe,207709.0
Europe,208352.0
Europe,208899.0
Europe,208899.0
Europe,210224.0
Europe,210224.0
Europe,210885.0
Europe,210885.0
Europe,212021.0
Europe,212021.0
Europe,213257.0
Europe,214905.0
Europe,214905.0
Europe,219694.0
Europe,220487.0
Europe,222664.0
Europe,224569.0
Europe,226598.0
Europe,228777.0
Europe,230940.0
Europe,232637.0
Europe,233654.0
Europe,236486.0
Europe,239129.0
Europe,241512.0
Europe,244182.0
Europe,246412.0
Europe,248070.0
Europe,248070.0
Europe,248859.0
Europe,251015.0
Europe,252577.0
Europe,254126.0
Europe,254126.0
Europe,255741.0
Europe,258543.0
Europe,258543.0
Europe,261240.0
Europe,261240.0
Europe,263172.0
Europe,263172.0
Europe,264624.0
Europe,264875.0
Europe,265716.0
Europe,266416.0
Europe,267020.0
Europe,267020.0
Europe,267551.0
Europe,268008.0
Europe,268304.0
Europe,268491.0
Europe,268940.0
Europe,269301.0
Europe,269601.0
Europe,269904.0
Europe,270164.0
Europe,270370.0
Europe,270455.0
Europe,270734.0
Europe,270947.0
Europe,271141.0
Europe,271141.0
Europe,271527.0
Europe,271563.0
Europe,271702.0
Europe,271825.0
Europe,271825.0
Europe,272030.0
Europe,272030.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,3.0
Africa,5.0
Africa,12.0
Africa,12.0
Africa,17.0
Africa,17.0
Africa,19.0
Africa,20.0
Africa,20.0
Africa,20.0
Africa,24.0
Africa,26.0
Africa,37.0
Africa,48.0
Africa,54.0
Africa,60.0
Africa,74.0
Africa,87.0
Africa,90.0
Africa,139.0
Africa,201.0
Africa,230.0
Africa,264.0
Africa,302.0
Africa,367.0
Africa,409.0
Africa,454.0
Africa,511.0
Africa,584.0
Africa,716.0
Africa,847.0
Africa,986.0
Africa,1171.0
Africa,1251.0
Africa,1320.0
Africa,1423.0
Africa,1468.0
Africa,1572.0
Africa,1666.0
Africa,1761.0
Africa,1825.0
Africa,1914.0
Africa,1983.0
Africa,2070.0
Africa,2160.0
Africa,2268.0
Africa,2418.0
Africa,2534.0
Africa,2629.0
Africa,2718.0
Africa,2811.0
Africa,2910.0
Africa,3007.0
Africa,3127.0
Africa,3256.0
Africa,3382.0
Africa,3517.0
Africa,3649.0
Africa,3848.0
Africa,4006.0
Africa,4154.0
Africa,4295.0
Africa,4474.0
Africa,4648.0
Africa,4838.0
Africa,4997.0
Africa,5182.0
Africa,5369.0
Africa,5558.0
Africa,5723.0
Africa,5891.0
Africa,6067.0
Africa,6253.0
Africa,6442.0
Africa,6629.0
Africa,6821.0
Africa,7019.0
Africa,7201.0
Africa,7377.0
Africa,7542.0
Africa,7728.0
Africa,7918.0
Africa,8113.0
Africa,8306.0
Africa,8503.0
Africa,8697.0
Africa,8857.0
Africa,8997.0
Africa,9134.0
Africa,9267.0
Africa,9394.0
Africa,9513.0
Africa,9626.0
Africa,9733.0
Africa,9831.0
Africa,9935.0
Africa,10050.0
Africa,10154.0
Africa,10265.0
Africa,10382.0
Africa,10484.0
Africa,10589.0
Africa,10698.0
Africa,10810.0
Africa,10919.0
Africa,11031.0
Africa,11147.0
Africa,11268.0
Africa,11385.0
Africa,11504.0
Africa,11631.0
Africa,11771.0
Africa,11920.0
Africa,12076.0
Africa,12248.0
Africa,12445.0
Africa,12685.0
Africa,12968.0
Africa,13273.0
Africa,13571.0
Africa,13907.0
Africa,14272.0
Africa,14657.0
Africa,15070.0
Africa,15500.0
Africa,15941.0
Africa,16404.0
Africa,16879.0
Africa,17348.0
Africa,17808.0
Africa,18242.0
Africa,18712.0
Africa,19195.0
Africa,19689.0
Africa,20216.0
Africa,20770.0
Africa,21355.0
Africa,21948.0
Africa,22549.0
Africa,23084.0
Africa,23691.0
Africa,24278.0
Africa,24872.0
Africa,25484.0
Africa,26159.0
Africa,26764.0
Africa,27357.0
Africa,27973.0
Africa,28615.0
Africa,29229.0
Africa,29831.0
Africa,30394.0
Africa,30950.0
Africa,31465.0
Africa,31972.0
Africa,32504.0
Africa,33055.0
Africa,33626.0
Africa,34155.0
Africa,34693.0
Africa,35160.0
Africa,35712.0
Africa,36204.0
Africa,36699.0
Africa,37187.0
Africa,37664.0
Africa,38133.0
Africa,38583.0
Africa,39025.0
Africa,39444.0
Africa,39847.0
Africa,40258.0
Africa,40667.0
Africa,41068.0
Africa,41460.0
Africa,41858.0
Africa,42228.0
Africa,42619.0
Africa,43016.0
Africa,43403.0
Africa,43781.0
Africa,44146.0
Africa,44494.0
Africa,44833.0
Africa,45158.0
Africa,45469.0
Africa,45773.0
Africa,46071.0
Africa,46364.0
Africa,46653.0
Africa,46938.0
Africa,47216.0
Africa,47488.0
Africa,47752.0
Africa,48007.0
Africa,48254.0
Africa,48496.0
Africa,48734.0
Africa,48966.0
Africa,49194.0
Africa,49413.0
Africa,49623.0
Africa,49826.0
Africa,50023.0
Africa,50214.0
Africa,50400.0
Africa,50579.0
Africa,50754.0
Africa,50914.0
Africa,51067.0
Africa,51213.0
Africa,51368.0
Africa,51530.0
Africa,51690.0
Africa,51847.0
Africa,51995.0
Africa,52136.0
Africa,52270.0
Africa,52399.0
Africa,52520.0
Africa,52658.0
Africa,52804.0
Africa,52940.0
Africa,53072.0
Africa,53325.0
Africa,53399.0
Africa,53584.0
Africa,53777.0
Africa,53998.0
Africa,54203.0
Africa,54402.0
Africa,54616.0
Africa,54829.0
Africa,55081.0
Africa,55357.0
Africa,55630.0
Africa,55880.0
Africa,56143.0
Africa,56419.0
Africa,56706.0
Africa,57026.0
Africa,57332.0
Africa,57651.0
Africa,57942.0
Africa,58272.0
Africa,58574.0
Africa,58979.0
Africa,59527.0
Africa,60169.0
Africa,60800.0
Africa,61381.0
Africa,62051.0
Africa,62693.0
Africa,63446.0
Africa,64257.0
Africa,65108.0
Africa,65975.0
Africa,66819.0
Africa,67679.0
Africa,68589.0
Africa,69591.0
Africa,70629.0
Africa,71652.0
Africa,72755.0
Africa,73774.0
Africa,74862.0
Africa,75867.0
Africa,77000.0
Africa,78025.0
Africa,79110.0
Africa,80168.0
Africa,81212.0
Africa,82221.0
Africa,83199.0
Africa,84152.0
Africa,85084.0
Africa,85927.0
Africa,86730.0
Africa,87502.0
Africa,88252.0
Africa,88825.0
Africa,89416.0
Africa,90014.0
Africa,90579.0
Africa,91121.0
Africa,91638.0
Africa,92102.0
Africa,92597.0
Africa,93065.0
Africa,93507.0
Africa,93933.0
Africa,94371.0
Africa,94781.0
Africa,95203.0
Africa,95659.0
Africa,96069.0
Africa,96549.0
Africa,97007.0
Africa,97441.0
Africa,97857.0
Africa,98249.0
Africa,98631.0
Africa,98988.0
Africa,99311.0
Africa,99610.0
Africa,99897.0
Africa,100159.0
Africa,100408.0
Africa,100645.0
Africa,100873.0
Africa,101120.0
Africa,101382.0
Africa,101657.0
Africa,101913.0
Africa,102144.0
Africa,102369.0
Africa,102641.0
Africa,102860.0
Africa,103127.0
Africa,103381.0
Africa,103611.0
Africa,103833.0
Africa,104092.0
Africa,104341.0
Africa,104606.0
Africa,104852.0
Africa,105124.0
Africa,105369.0
Africa,105596.0
Africa,105854.0
Africa,106097.0
Africa,106359.0
Africa,106610.0
Africa,106887.0
Africa,107122.0
Africa,107339.0
Africa,107578.0
Africa,107841.0
Africa,108116.0
Africa,108381.0
Africa,108629.0
Africa,108629.0
Africa,109088.0
Africa,109313.0
Africa,109559.0
Africa,109782.0
Africa,110049.0
Africa,110303.0
Africa,110513.0
Africa,110711.0
Africa,110894.0
Africa,111069.0
Africa,111247.0
Africa,111418.0
Africa,111600.0
Africa,111764.0
Africa,111917.0
Africa,112094.0
Africa,112279.0
Africa,112461.0
Africa,112622.0
Africa,112805.0
Africa,112960.0
Africa,113092.0
Africa,113255.0
Africa,113430.0
Africa,113593.0
Africa,113761.0
Africa,113948.0
Africa,114104.0
Africa,114234.0
Africa,114382.0
Africa,114543.0
Africa,114681.0
Africa,114851.0
Africa,115008.0
Africa,115143.0
Africa,115265.0
Africa,115410.0
Africa,115540.0
Africa,115688.0
Africa,115842.0
Africa,115970.0
Africa,116066.0
Africa,116157.0
Africa,116255.0
Africa,116349.0
Africa,116438.0
Africa,116543.0
Africa,116657.0
Africa,116750.0
Africa,116836.0
Africa,116946.0
Africa,117061.0
Africa,117192.0
Africa,117304.0
Africa,117429.0
Africa,117524.0
Africa,117622.0
Africa,117739.0
Africa,117879.0
Africa,118004.0
Africa,118116.0
Africa,118251.0
Africa,118378.0
Africa,118516.0
Africa,118645.0
Africa,118799.0
Africa,118975.0
Africa,119142.0
Africa,119323.0
Africa,119486.0
Africa,119642.0
Africa,119805.0
Africa,119992.0
Africa,120174.0
Africa,120363.0
Africa,120562.0
Africa,120736.0
Africa,120922.0
Africa,121112.0
Africa,121344.0
Africa,121580.0
Africa,121866.0
Africa,122108.0
Africa,122311.0
Africa,122522.0
Africa,122717.0
Africa,122999.0
Africa,123272.0
Africa,123473.0
Africa,123692.0
Africa,123900.0
Africa,124104.0
Africa,124288.0
Africa,124483.0
Africa,124682.0
Africa,124889.0
Africa,125059.0
Africa,125194.0
Africa,125311.0
Africa,125485.0
Africa,125693.0
Africa,125896.0
Africa,126156.0
Africa,126434.0
Africa,126651.0
Africa,126860.0
Africa,127107.0
Africa,127361.0
Africa,127646.0
Africa,127926.0
Africa,128198.0
Africa,128456.0
Africa,128725.0
Africa,128913.0
Africa,129218.0
Africa,129640.0
Africa,129976.0
Africa,130361.0
Africa,130681.0
Africa,130958.0
Africa,131283.0
Africa,131647.0
Africa,132034.0
Africa,132355.0
Africa,132727.0
Africa,133070.0
Africa,133388.0
Africa,133742.0
Africa,134115.0
Africa,134458.0
Africa,134840.0
Africa,135219.0
Africa,135586.0
Africa,135821.0
Africa,136294.0
Africa,136679.0
Africa,137049.0
Africa,137403.0
Africa,137772.0
Africa,138113.0
Africa,138465.0
Africa,138840.0
Africa,139229.0
Africa,139626.0
Africa,140075.0
Africa,140550.0
Africa,141007.0
Africa,141471.0
Africa,141966.0
Africa,142447.0
Africa,143032.0
Africa,143652.0
Africa,144483.0
Africa,145296.0
Africa,146064.0
Africa,146942.0
Africa,147883.0
Africa,148797.0
Africa,149906.0
Africa,151103.0
Africa,152210.0
Africa,153309.0
Africa,154486.0
Africa,155784.0
Africa,157005.0
Africa,158213.0
Africa,159563.0
Africa,160868.0
Africa,162155.0
Africa,163660.0
Africa,165204.0
Africa,167131.0
Africa,168668.0
Africa,170189.0
Africa,171392.0
Africa,172564.0
Africa,173922.0
Africa,175229.0
Africa,176724.0
Africa,178013.0
Africa,179216.0
Africa,180356.0
Africa,181376.0
Africa,182368.0
Africa,183347.0
Africa,184191.0
Africa,185042.0
Africa,185902.0
Africa,186655.0
Africa,187258.0
Africa,187968.0
Africa,188663.0
Africa,189384.0
Africa,190078.0
Africa,190656.0
Africa,191171.0
Africa,191583.0
Africa,192089.0
Africa,192626.0
Africa,193171.0
Africa,193674.0
Africa,194186.0
Africa,194671.0
Africa,195162.0
Africa,195574.0
Africa,196080.0
Africa,196527.0
Africa,196915.0
Africa,197308.0
Africa,197659.0
Africa,198004.0
Africa,198313.0
Africa,198645.0
Africa,198962.0
Africa,199275.0
Africa,199560.0
Africa,199822.0
Africa,200068.0
Africa,200301.0
Africa,200528.0
Africa,200770.0
Africa,200989.0
Africa,201224.0
Africa,201425.0
Africa,201600.0
Africa,201766.0
Africa,201948.0
Africa,202122.0
Africa,202283.0
Africa,202449.0
Africa,202574.0
Africa,202722.0
Africa,202877.0
Africa,203045.0
Africa,203198.0
Africa,203359.0
Africa,203517.0
Africa,203657.0
Africa,203789.0
Africa,203915.0
Africa,204046.0
Africa,204171.0
Africa,204276.0
Africa,204388.0
Africa,204490.0
Africa,204597.0
Africa,204695.0
Africa,204790.0
Africa,204900.0
Africa,205005.0
Africa,205106.0
Africa,205199.0
Africa,205286.0
Africa,205364.0
Africa,205453.0
Africa,205529.0
Africa,205599.0
Africa,205683.0
Africa,205750.0
Africa,205822.0
Africa,205903.0
Africa,205990.0
Africa,206069.0
Africa,206160.0
Africa,206270.0
Africa,206358.0
Africa,206452.0
Africa,206566.0
Africa,206649.0
Africa,206754.0
Africa,206878.0
Africa,206995.0
Africa,207079.0
Africa,207156.0
Africa,207254.0
Africa,207385.0
Africa,207509.0
Africa,207624.0
Africa,207764.0
Africa,207873.0
Africa,207970.0
Africa,208104.0
Africa,208245.0
Africa,208380.0
Africa,208532.0
Africa,208695.0
Africa,208839.0
Africa,208952.0
Africa,209111.0
Africa,209283.0
Africa,209463.0
Africa,209624.0
Africa,209817.0
Africa,209980.0
Africa,210152.0
Africa,210344.0
Africa,210531.0
Africa,210723.0
Africa,210921.0
Africa,211112.0
Africa,211297.0
Africa,211469.0
Africa,211662.0
Africa,211859.0
Africa,212047.0
Africa,212224.0
Africa,212434.0
Africa,212652.0
Africa,212848.0
Africa,213058.0
Africa,213288.0
Africa,213533.0
Africa,213745.0
Africa,214044.0
Africa,214330.0
Africa,214592.0
Africa,214835.0
Africa,215145.0
Africa,215430.0
Africa,215723.0
Africa,216098.0
Africa,216376.0
Africa,216637.0
Africa,216930.0
Africa,217265.0
Africa,217647.0
Africa,218037.0
Africa,218432.0
Africa,218818.0
Africa,219159.0
Africa,219532.0
Africa,219953.0
Africa,220415.0
Africa,220825.0
Africa,221316.0
Africa,221742.0
Africa,222157.0
Africa,222639.0
Africa,223196.0
Africa,223806.0
Africa,224383.0
Africa,224979.0
Africa,225484.0
Africa,226057.0
Africa,226749.0
Africa,227559.0
Africa,228918.0
Africa,230470.0
Africa,232325.0
Africa,234536.0
Africa,236670.0
Africa,238885.0
Africa,241406.0
Africa,243568.0
Africa,245698.0
Africa,247568.0
Africa,249310.0
Africa,250774.0
Africa,252117.0
Africa,253520.0
Africa,254885.0
Africa,255836.0
Africa,256806.0
Africa,257598.0
Africa,257976.0
Africa,258478.0
Africa,259088.0
Africa,259673.0
Africa,260191.0
Africa,260723.0
Africa,261226.0
Africa,261752.0
Africa,262165.0
Africa,262570.0
Africa,262994.0
Africa,263369.0
Africa,263685.0
Africa,263936.0
Africa,264054.0
Africa,264201.0
Africa,264365.0
Africa,264488.0
Africa,264603.0
Africa,264706.0
Africa,264778.0
Africa,264855.0
Africa,264936.0
Africa,265010.0
Africa,265079.0
Africa,265130.0
Africa,265186.0
Africa,265227.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Europe,39.0
Europe,39.0
Europe,53.0
Europe,75.0
Europe,88.0
Europe,113.0
Europe,133.0
Europe,164.0
Europe,188.0
Europe,224.0
Europe,267.0
Europe,308.0
Europe,334.0
Europe,370.0
Europe,376.0
Europe,390.0
Europe,428.0
Europe,439.0
Europe,466.0
Europe,501.0
Europe,525.0
Europe,545.0
Europe,564.0
Europe,583.0
Europe,601.0
Europe,601.0
Europe,638.0
Europe,646.0
Europe,659.0
Europe,673.0
Europe,673.0
Europe,696.0
Europe,704.0
Europe,713.0
Europe,717.0
Europe,717.0
Europe,723.0
Europe,723.0
Europe,731.0
Europe,738.0
Europe,738.0
Europe,743.0
Europe,743.0
Europe,743.0
Europe,745.0
Europe,745.0
Europe,747.0
Europe,748.0
Europe,750.0
Europe,751.0
Europe,751.0
Europe,752.0
Europe,752.0
Europe,754.0
Europe,755.0
Europe,755.0
Europe,758.0
Europe,760.0
Europe,761.0
Europe,761.0
Europe,761.0
Europe,761.0
Europe,761.0
Europe,761.0
Europe,762.0
Europe,762.0
Europe,762.0
Europe,762.0
Europe,762.0
Europe,763.0
Europe,763.0
Europe,763.0
Europe,763.0
Europe,764.0
Europe,764.0
Europe,764.0
Europe,765.0
Europe,844.0
Europe,851.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,852.0
Europe,853.0
Europe,853.0
Europe,853.0
Europe,853.0
Europe,854.0
Europe,854.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,855.0
Europe,858.0
Europe,861.0
Europe,862.0
Europe,877.0
Europe,880.0
Europe,880.0
Europe,880.0
Europe,884.0
Europe,884.0
Europe,889.0
Europe,889.0
Europe,897.0
Europe,897.0
Europe,897.0
Europe,907.0
Europe,907.0
Europe,918.0
Europe,922.0
Europe,925.0
Europe,925.0
Europe,925.0
Europe,937.0
Europe,939.0
Europe,939.0
Europe,944.0
Europe,955.0
Europe,955.0
Europe,955.0
Europe,963.0
Europe,963.0
Europe,977.0
Europe,981.0
Europe,989.0
Europe,989.0
Europe,989.0
Europe,1005.0
Europe,1005.0
Europe,1024.0
Europe,1024.0
Europe,1045.0
Europe,1045.0
Europe,1045.0
Europe,1060.0
Europe,1060.0
Europe,1098.0
Europe,1098.0
Europe,1124.0
Europe,1124.0
Europe,1124.0
Europe,1176.0
Europe,1184.0
Europe,1199.0
Europe,1199.0
Europe,1215.0
Europe,1215.0
Europe,1215.0
Europe,1261.0
Europe,1261.0
Europe,1301.0
Europe,1301.0
Europe,1344.0
Europe,1344.0
Europe,1344.0
Europe,1438.0
Europe,1438.0
Europe,1483.0
Europe,1483.0
Europe,1564.0
Europe,1564.0
Europe,1564.0
Europe,1681.0
Europe,1681.0
Europe,1753.0
Europe,1753.0
Europe,1836.0
Europe,1836.0
Europe,1836.0
Europe,1966.0
Europe,1966.0
Europe,2050.0
Europe,2050.0
Europe,2110.0
Europe,2110.0
Europe,2110.0
Europe,2370.0
Europe,2370.0
Europe,2568.0
Europe,2568.0
Europe,2696.0
Europe,2696.0
Europe,2696.0
Europe,2995.0
Europe,2995.0
Europe,3190.0
Europe,3190.0
Europe,3377.0
Europe,3377.0
Europe,3377.0
Europe,3623.0
Europe,3623.0
Europe,3811.0
Europe,3811.0
Europe,4038.0
Europe,4038.0
Europe,4038.0
Europe,4325.0
Europe,4410.0
Europe,4517.0
